game_id,game_date,pitcher_id,pitcher_name,opponent_team,captured_at_utc,actual_strikeouts,actual_batters_faced,snapshot_version,snapshot_hash,feature_payload.prior_games,feature_payload.prior_strikeouts,feature_payload.prior_ip,feature_payload.prior_k_per_9,feature_payload.prior_k_rate,feature_payload.prior_bb_rate,feature_payload.prior_hit_rate,feature_payload.recent3_k_per_9,feature_payload.recent5_k_per_9,feature_payload.recent3_k_avg,feature_payload.recent5_k_avg,feature_payload.opponent_k_rate,feature_payload.opponent_k_rate_same_hand,feature_payload.pitcher_is_left_handed,feature_payload.park_factor,feature_payload.wind_mph,feature_payload.wind_out_mph,feature_payload.wind_in_mph,feature_payload.temperature_f,feature_payload.days_rest,feature_payload.weather_k_factor,feature_payload.arsenal_pitch_types,feature_payload.arsenal_avg_velocity,feature_payload.arsenal_whiff_rate,feature_payload.arsenal_putaway_rate,feature_payload.arsenal_pitch_k_rate,feature_payload.arsenal_usage_entropy,feature_payload.lineup_size,feature_payload.same_hand_batters,feature_payload.opposite_hand_batters,feature_payload.lineup_k_rate,feature_payload.same_hand_k_rate,feature_payload.opposite_hand_k_rate,feature_payload.lineup_k_rate_weighted,feature_payload.top3_k_rate,feature_payload.pitch_mix_matchup_score,feature_payload.pitch_mix_same_hand_score,feature_payload.pitch_mix_opposite_hand_score,feature_payload.pitch_mix_top_pitch_score,feature_payload.opponent_team_id,source_versions.mlb_stats_api,source_versions.reconstruction,Prior_K9,Recent3_K9,Recent5_K9,RecentBlend_K9,Recent_vs_Prior_Divergence,Prior_K_Rate,Actual_K_Rate,Actual_K_Rate_Residual_vs_Prior,Validation_Version
822955,2026-07-10,607259,Nick Martinez,,2026-08-14T16:33:23.003509+00:00,1,20,1.0.0,4fa240465a9446a73f0fbec6d0398ee1b15ad33eb0bd57087bb02a5139bdc923,10.0,33.0,56.6,5.247349823321555,0.1375,0.0333333333333333,0.2583333333333333,6.07361963190184,6.021126760563381,3.6666666666666665,3.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,0.1649621233648875,0.1050173611111111,0.2608737429709297,0.0,0.4603921568627451,0.0,0.0,0.0,0.0,136.0,v1,2.3.0,5.247349823321555,6.07361963190184,6.021126760563381,6.042123909098764,0.15146199749154898,0.1375,0.05,-0.08750000000000001,recent-form-k-v1-report-only
823845,2026-07-10,800048,Parker Messick,,2026-08-14T16:33:23.017100+00:00,1,22,1.0.0,a9d3df3cefdb11e670444459a896648c76a335404624b5ee9e4c541f5bc263fd,10.0,58.0,56.2,9.288256227758009,0.2386831275720164,0.0864197530864197,0.1975308641975308,8.804347826086957,9.425675675675675,6.0,6.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,19.0,0.1110327388559794,0.1696627587205094,0.0894322052216789,0.0,0.4398046398046398,0.0,0.0,0.0,0.0,146.0,v1,2.3.0,9.288256227758009,8.804347826086957,9.425675675675675,9.177144535840188,-0.01196259978119063,0.2386831275720164,0.045454545454545456,-0.19322858211747096,recent-form-k-v1-report-only
823845,2026-07-10,645261,Sandy Alcantara,,2026-08-14T16:33:23.017904+00:00,8,26,1.0.0,22d528e0952b609f40ceeb1927d097f7c51983160f5c7a9dca27267a21cdd6c8,10.0,53.0,64.6,7.38390092879257,0.1927272727272727,0.0472727272727272,0.2509090909090909,6.958762886597938,7.544910179640719,5.0,5.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,12.0,0.1469662319710709,0.1068116135343026,0.1938132868139672,0.0,0.4332399626517273,0.0,0.0,0.0,0.0,114.0,v1,2.3.0,7.38390092879257,6.958762886597938,7.544910179640719,7.310451262423607,-0.00994727137827045,0.1927272727272727,0.3076923076923077,0.11496503496503502,recent-form-k-v1-report-only
823604,2026-07-10,543243,Sonny Gray,,2026-08-14T16:33:23.087380+00:00,3,23,1.0.0,9eaf809692919f4dbbe35262647914e0b01c22e3afa833a61cfa0506bcaa7045,10.0,67.0,61.2,9.852941176470589,0.2791666666666667,0.0666666666666666,0.1958333333333333,12.08955223880597,10.332326283987914,9.0,7.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,0.1139974428021233,0.0917554557124518,0.1495846221455977,0.0,0.379800853485064,0.0,0.0,0.0,0.0,121.0,v1,2.3.0,9.852941176470589,12.08955223880597,10.332326283987914,11.035216665915137,0.11999213922720786,0.2791666666666667,0.13043478260869565,-0.14873188405797103,recent-form-k-v1-report-only
823604,2026-07-10,690997,Nolan McLean,,2026-08-14T16:33:23.088140+00:00,7,26,1.0.0,7add2d5eb930cd9868fc1e2325357aa91e30d1704a456b1688b65e1c6efdbeed,10.0,61.0,55.3,9.92766726943942,0.2469635627530364,0.1012145748987854,0.1902834008097166,10.5,11.172413793103448,7.0,7.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,11.0,0.1439262317944186,0.1534113760714746,0.1318542299872565,0.0,0.4249271375708157,0.0,0.0,0.0,0.0,111.0,v1,2.3.0,9.92766726943942,10.5,11.172413793103448,10.903448275862068,0.098289052195214,0.2469635627530364,0.2692307692307692,0.02226720647773281,recent-form-k-v1-report-only
824575,2026-07-10,682052,Jacob Lopez,,2026-08-14T16:33:23.194116+00:00,1,5,1.0.0,5318278a3055d4123869830daa05529457ef5ab1d36d8ff1dd4119c3c518497a,10.0,31.0,38.7,7.209302325581395,0.164021164021164,0.1111111111111111,0.2592592592592592,9.782608695652174,7.241379310344828,3.333333333333333,2.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,13.0,0.1292637874272068,0.1424003901799954,0.1171376925784789,0.0,0.419047619047619,0.0,0.0,0.0,0.0,145.0,v1,2.3.0,7.209302325581395,9.782608695652174,7.241379310344828,8.257871064467766,0.14544663152294834,0.164021164021164,0.2,0.035978835978836,recent-form-k-v1-report-only
824575,2026-07-10,680732,Sean Burke,,2026-08-14T16:33:23.194907+00:00,9,24,1.0.0,5b1a3a43d526d047836ba6cd32a04111e754be2a91299f78812db3213c3d5550,10.0,70.0,52.8,11.931818181818182,0.3017241379310345,0.0991379310344827,0.2112068965517241,13.08139534883721,12.402826855123676,8.333333333333334,7.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,16.0,9.0,0.10865552541505,0.1038902610593787,0.1171271064917991,0.0,0.3599842235744873,0.0,0.0,0.0,0.0,133.0,v1,2.3.0,11.931818181818182,13.08139534883721,12.402826855123676,12.674254252609089,0.06222321355199978,0.3017241379310345,0.375,0.07327586206896552,recent-form-k-v1-report-only
822878,2026-07-10,686613,Hunter Brown,,2026-08-14T16:33:23.214308+00:00,4,25,1.0.0,af865a250d51e64fedf7cf969c491dc9202d2e0b2b25534eee259e8e8fad6ed2,6.0,35.0,28.4,11.091549295774648,0.2734375,0.1328125,0.1796875,7.615384615384615,9.669421487603309,3.6666666666666665,5.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,0.1226567782549875,0.113176610707804,0.1378250463304811,0.0,0.4031702898550725,0.0,0.0,0.0,0.0,140.0,v1,2.3.0,11.091549295774648,7.615384615384615,9.669421487603309,8.847806738715832,-0.20229297974752503,0.2734375,0.16,-0.1134375,recent-form-k-v1-report-only
822878,2026-07-10,615698,Cal Quantrill,,2026-08-14T16:33:23.244465+00:00,1,23,1.0.0,c53417fcb170dde126c841de6aa81241a86ce3a5a0e5d2640faceecb93a0421e,10.0,14.0,19.6,6.428571428571428,0.1555555555555555,0.0444444444444444,0.2111111111111111,6.545454545454546,6.136363636363637,2.6666666666666665,1.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,21.0,5.0,0.1353891872330786,0.1246088349869862,0.1806666666666666,0.0,0.3844444444444444,0.0,0.0,0.0,0.0,117.0,v1,2.3.0,6.428571428571428,6.545454545454546,6.136363636363637,6.300000000000001,-0.019999999999999796,0.1555555555555555,0.043478260869565216,-0.11207729468599029,recent-form-k-v1-report-only
823685,2026-07-10,680570,Grayson Rodriguez,,2026-08-14T16:33:23.339242+00:00,0,23,1.0.0,592c1ee64275d7bf5cc96760fdaa5427c3e1a2ea5e37cc9dd563ce9cdaae455b,6.0,24.0,23.8,9.075630252100842,0.1951219512195122,0.1219512195121951,0.2601626016260163,8.653846153846155,8.737864077669904,3.333333333333333,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,0.1217126195467514,0.0768075208095369,0.1935607775262947,0.0,0.3436697402214643,0.0,0.0,0.0,0.0,142.0,v1,2.3.0,9.075630252100842,8.653846153846155,8.737864077669904,8.704256908140405,-0.04091984067712229,0.1951219512195122,0.0,-0.1951219512195122,recent-form-k-v1-report-only
823685,2026-07-10,805673,Zebby Matthews,,2026-08-14T16:33:23.371765+00:00,3,26,1.0.0,f516aa42ba177c51d3e500aad54554458a6df5f2aaedb54f26282fbb83d5c57c,10.0,51.0,60.3,7.611940298507462,0.2048192771084337,0.0642570281124498,0.2208835341365461,8.895348837209303,7.450331125827815,5.666666666666667,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,11.0,0.1466927863709924,0.1908621242966593,0.0864618710178103,0.0,0.4352701847958015,0.0,0.0,0.0,0.0,108.0,v1,2.3.0,7.611940298507462,8.895348837209303,7.450331125827815,8.02833821038041,0.05470325508919127,0.2048192771084337,0.11538461538461539,-0.08943466172381831,recent-form-k-v1-report-only
823033,2026-07-10,519242,Chris Sale,,2026-08-14T16:33:23.394161+00:00,5,11,1.0.0,9f6a438971e66180ca8dda842fe7aa96d22cf6719b3347dbdfb0286a770816d7,10.0,74.0,58.6,11.36518771331058,0.2901960784313726,0.0588235294117647,0.2313725490196078,11.11111111111111,10.827067669172934,6.666666666666667,6.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,10.0,16.0,0.1242513946196274,0.1625196812503314,0.1003337154754374,0.0,0.3975133913214408,0.0,0.0,0.0,0.0,138.0,v1,2.3.0,11.36518771331058,11.11111111111111,10.827067669172934,10.940685045948204,-0.03735113559674952,0.2901960784313726,0.45454545454545453,0.16434937611408196,recent-form-k-v1-report-only
823033,2026-07-10,681517,Kyle Leahy,,2026-08-14T16:33:23.395023+00:00,2,10,1.0.0,acbef637a9b647b6a3366633f13035e213ab26d02b5537f3b50ac66271159773,10.0,46.0,51.2,8.0859375,0.2100456621004566,0.091324200913242,0.2191780821917808,7.826086956521738,8.634686346863468,4.666666666666667,5.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,12.0,0.135577696098291,0.1366373231214682,0.1343414645712509,0.0,0.4497711670480549,0.0,0.0,0.0,0.0,144.0,v1,2.3.0,8.0859375,7.826086956521738,8.634686346863468,8.311246590726775,0.02786431266959144,0.2100456621004566,0.2,-0.010045662100456598,recent-form-k-v1-report-only
823927,2026-07-10,593958,Eduardo Rodriguez,,2026-08-14T16:33:23.458201+00:00,5,25,1.0.0,74ea0d614fc92da954a28fc5bbb7ac8a903aed71f4a07eef740ea4174e72750a,10.0,41.0,58.6,6.296928327645051,0.1729957805907173,0.0675105485232067,0.2151898734177215,4.21875,5.387323943661972,3.0,3.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,18.0,0.0984432234432234,0.1223214285714285,0.0878306878306878,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,119.0,v1,2.3.0,6.296928327645051,4.21875,5.387323943661972,4.919894366197183,-0.21868344211611124,0.1729957805907173,0.2,0.027004219409282715,recent-form-k-v1-report-only
823927,2026-07-10,669165,Kyle Hurt,,2026-08-14T16:33:23.506620+00:00,1,9,1.0.0,25876924e5b30541271248cebb30592244deccea035ffeed1129d84314607f21,10.0,10.0,8.2,10.975609756097562,0.2325581395348837,0.1860465116279069,0.2558139534883721,12.0,10.975609756097562,1.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,10.0,0.1228973141753327,0.1232753124641669,0.1223303167420814,0.0,0.3933952528379773,0.0,0.0,0.0,0.0,109.0,v1,2.3.0,10.975609756097562,12.0,10.975609756097562,11.385365853658538,0.03733333333333344,0.2325581395348837,0.1111111111111111,-0.12144702842377259,recent-form-k-v1-report-only
823200,2026-07-10,685299,Tanner Gordon,,2026-08-14T16:33:23.619682+00:00,1,23,1.0.0,3280bdabc197bfe4008c39e6c26bd5efe307d9b1603c1e834ff4f8b8f33313a9,10.0,42.0,41.1,9.197080291970805,0.2198952879581152,0.0471204188481675,0.3141361256544502,9.0,7.842323651452282,4.333333333333333,4.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,0.1071227353168756,0.1085995828583894,0.1047597792504535,0.0,0.4462790964338952,0.0,0.0,0.0,0.0,137.0,v1,2.3.0,9.197080291970805,9.0,7.842323651452282,8.305394190871368,-0.09695317131001802,0.2198952879581152,0.043478260869565216,-0.17641702708854998,recent-form-k-v1-report-only
823200,2026-07-10,592662,Robbie Ray,,2026-08-14T16:33:23.620620+00:00,4,23,1.0.0,62d9ec7d42c621a31c8b130bb01ae50c4fdca702bdcc27ea849b44e586c179fd,10.0,39.0,54.60000000000001,6.428571428571428,0.1625,0.1166666666666666,0.1958333333333333,4.909090909090909,6.216216216216216,4.0,4.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,17.0,0.1283993665617887,0.1421436950848715,0.121122957343686,0.0,0.4469763881528588,0.0,0.0,0.0,0.0,115.0,v1,2.3.0,6.428571428571428,4.909090909090909,6.216216216216216,5.693366093366093,-0.11436527436527433,0.1625,0.17391304347826086,0.01141304347826086,recent-form-k-v1-report-only
823357,2026-07-10,687075,Brandon Sproat,,2026-08-14T16:33:23.768308+00:00,3,16,1.0.0,a77db75d2a18daed4c55959b1c32f8d1740f973422be1177ac0936d9397a3224,10.0,54.0,46.7,10.406852248394005,0.2634146341463415,0.0926829268292682,0.2048780487804878,12.516556291390728,11.11111111111111,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.0,12.0,0.1520448045472696,0.1593137254901961,0.1417471665447905,0.0,0.631547619047619,0.0,0.0,0.0,0.0,134.0,v1,2.3.0,10.406852248394005,12.516556291390728,11.11111111111111,11.673289183222957,0.1216926025854157,0.2634146341463415,0.1875,-0.07591463414634148,recent-form-k-v1-report-only
823357,2026-07-10,677952,Braxton Ashcraft,,2026-08-14T16:33:23.769205+00:00,6,22,1.0.0,da7ff1351f9c7d6288c80a7f7ce4d017afeada8a7a626f0ad16e86449a49ffe3,10.0,71.0,58.50000000000001,10.923076923076922,0.2862903225806452,0.0443548387096774,0.2298387096774193,13.08139534883721,11.48936170212766,8.333333333333334,7.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,17.0,10.0,0.1068706224767083,0.0588527748264056,0.1885009634822228,0.0,0.3828828828828829,0.0,0.0,0.0,0.0,158.0,v1,2.3.0,10.923076923076922,13.08139534883721,11.48936170212766,12.12617516081148,0.11014279641231872,0.2862903225806452,0.2727272727272727,-0.013563049853372477,recent-form-k-v1-report-only
823357,2026-07-11,687075,Brandon Sproat,,2026-08-14T16:33:23.893052+00:00,3,16,1.0.0,dd72a3f9e9f1a251b09ceeae27a52ae1e9f15f9508a86c6b069f78f2bdd4c6c8,10.0,54.0,46.7,10.406852248394005,0.2634146341463415,0.0926829268292682,0.2048780487804878,12.516556291390728,11.11111111111111,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.0,12.0,0.1520448045472696,0.1593137254901961,0.1417471665447905,0.0,0.631547619047619,0.0,0.0,0.0,0.0,134.0,v1,2.3.0,10.406852248394005,12.516556291390728,11.11111111111111,11.673289183222957,0.1216926025854157,0.2634146341463415,0.1875,-0.07591463414634148,recent-form-k-v1-report-only
823357,2026-07-11,677952,Braxton Ashcraft,,2026-08-14T16:33:23.893899+00:00,6,22,1.0.0,9bca9dd97fa457e060c5da31f1b0d5dcf3bc07c3cc842c26151eeb7902798d1a,10.0,71.0,58.50000000000001,10.923076923076922,0.2862903225806452,0.0443548387096774,0.2298387096774193,13.08139534883721,11.48936170212766,8.333333333333334,7.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,17.0,10.0,0.1068706224767083,0.0588527748264056,0.1885009634822228,0.0,0.3828828828828829,0.0,0.0,0.0,0.0,158.0,v1,2.3.0,10.923076923076922,13.08139534883721,11.48936170212766,12.12617516081148,0.11014279641231872,0.2862903225806452,0.2727272727272727,-0.013563049853372477,recent-form-k-v1-report-only
823356,2026-07-11,675660,Shane Drohan,,2026-08-14T16:33:23.914520+00:00,6,25,1.0.0,008befc31cfe9a05ba94aae23cac6c3cbd8dcf3a47686811e793898f113ff6cb,10.0,41.0,41.5,8.891566265060241,0.2277777777777777,0.0777777777777777,0.2277777777777777,8.23529411764706,8.537549407114625,4.666666666666667,4.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,9.0,20.0,0.1520448045472696,0.1347956800543007,0.1598069105691057,0.0,0.631547619047619,0.0,0.0,0.0,0.0,134.0,v1,2.3.0,8.891566265060241,8.23529411764706,8.537549407114625,8.4166472913276,-0.05341229650380663,0.2277777777777777,0.24,0.012222222222222301,recent-form-k-v1-report-only
823356,2026-07-11,696149,Bubba Chandler,,2026-08-14T16:33:23.915312+00:00,6,21,1.0.0,597429bc99de85bb1334765dcdcbef8953f979a63288a3307ec6fb35152a9889,10.0,45.0,49.5,8.181818181818182,0.198237885462555,0.1101321585903083,0.2070484581497797,5.921052631578948,5.795454545454546,3.333333333333333,3.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,17.0,10.0,0.1068706224767083,0.0588527748264056,0.1885009634822228,0.0,0.3828828828828829,0.0,0.0,0.0,0.0,158.0,v1,2.3.0,8.181818181818182,5.921052631578948,5.795454545454546,5.845693779904307,-0.2855263157894735,0.198237885462555,0.2857142857142857,0.0874764002517307,recent-form-k-v1-report-only
823682,2026-07-11,696270,Ryan Johnson,,2026-08-14T16:33:23.935412+00:00,1,18,1.0.0,30154bf7cbc54fe1b091b8e4835795318ae8853850ce1d1edb308b8954a66d87,8.0,24.0,28.1,7.686832740213522,0.183206106870229,0.0763358778625954,0.2595419847328244,10.2,7.772727272727272,5.666666666666667,3.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,0.1232942017571998,0.0863129279489573,0.1824642398503879,0.0,0.344905273937532,0.0,0.0,0.0,0.0,142.0,v1,2.3.0,7.686832740213522,10.2,7.772727272727272,8.743636363636362,0.13748232323232323,0.183206106870229,0.05555555555555555,-0.12765055131467345,recent-form-k-v1-report-only
823682,2026-07-11,657746,Joe Ryan,,2026-08-14T16:33:23.936198+00:00,6,26,1.0.0,c6a63f70c70f1380bd824098b300f5d314200941663343ad127341d4cb8aedf1,10.0,77.0,59.2,11.70608108108108,0.3168724279835391,0.0411522633744856,0.2139917695473251,12.176470588235292,12.214285714285714,7.666666666666667,7.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,11.0,0.144352115469964,0.1937453203737895,0.0769977451465654,0.0,0.4255376344086021,0.0,0.0,0.0,0.0,108.0,v1,2.3.0,11.70608108108108,12.176470588235292,12.214285714285714,12.199159663865544,0.042121575903088404,0.3168724279835391,0.23076923076923078,-0.08610319721430831,recent-form-k-v1-report-only
824576,2026-07-11,695611,Gage Jump,,2026-08-14T16:33:24.022957+00:00,7,23,1.0.0,e3bdfb30524d5a0d3203a21897057433b852454de3cf2ee962aef33813372b0f,8.0,41.0,42.3,8.72340425531915,0.2265193370165746,0.0718232044198895,0.2375690607734806,11.065573770491804,10.413223140495868,5.0,5.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,13.0,0.1246381624940045,0.1234165602199657,0.1258597647680434,0.0,0.4396597554492291,0.0,0.0,0.0,0.0,145.0,v1,2.3.0,8.72340425531915,11.065573770491804,10.413223140495868,10.674163392494243,0.22362360840787665,0.2265193370165746,0.30434782608695654,0.07782848907038195,recent-form-k-v1-report-only
824576,2026-07-11,663542,Bryan Hudson,,2026-08-14T16:33:24.043076+00:00,0,3,1.0.0,da307fea23f7cfdc779e6df3a26fdcc39ece5a84459176ebe5a2109f1ea56cbd,10.0,11.0,8.600000000000001,11.511627906976742,0.2619047619047619,0.0714285714285714,0.2142857142857142,27.69230769230769,21.176470588235293,1.3333333333333333,1.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,18.0,0.1229212850572258,0.1061874304783092,0.1303585537589665,0.0,0.3825332431823303,0.0,0.0,0.0,0.0,133.0,v1,2.3.0,11.511627906976742,27.69230769230769,21.176470588235293,23.782805429864254,1.0659810777457843,0.2619047619047619,0.0,-0.2619047619047619,recent-form-k-v1-report-only
823198,2026-07-11,607536,Kyle Freeland,,2026-08-14T16:33:24.077867+00:00,9,24,1.0.0,3bafcc8525549f96c365af83a700a4bac56bbb49ffc5dadfdcd12d2da315d993,10.0,42.0,49.900000000000006,7.5751503006012015,0.1735537190082644,0.0413223140495867,0.3223140495867768,7.3125,7.950530035335689,4.333333333333333,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,10.0,16.0,0.1080667686524266,0.0988634317751587,0.1138188542007192,0.0,0.4685627111256402,0.0,0.0,0.0,0.0,137.0,v1,2.3.0,7.5751503006012015,7.3125,7.950530035335689,7.6953180212014125,0.015863410735318828,0.1735537190082644,0.375,0.2014462809917356,recent-form-k-v1-report-only
823198,2026-07-11,641816,Tyler Mahle,,2026-08-14T16:33:24.145767+00:00,4,29,1.0.0,c6712204d98cb63701981fbe9acdbb491b069d9397665d9797049d60ba3e7d98,10.0,48.0,50.7,8.520710059171597,0.2181818181818181,0.0772727272727272,0.2409090909090909,8.059701492537314,8.076923076923077,4.0,4.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,11.0,0.1249028229053788,0.0865899330415459,0.1771476727196963,0.0,0.473063973063973,0.0,0.0,0.0,0.0,115.0,v1,2.3.0,8.520710059171597,8.059701492537314,8.076923076923077,8.070034443168772,-0.052891791044775927,0.2181818181818181,0.13793103448275862,-0.08025078369905947,recent-form-k-v1-report-only
822711,2026-07-11,693645,Cam Schlittler,,2026-08-14T16:33:24.167580+00:00,6,27,1.0.0,fb5b8b2e0c68c7952ac2d01e2c76eba58931b45aea3cf75350f69304714f3f2e,10.0,72.0,57.50000000000001,11.269565217391303,0.3,0.05,0.2041666666666666,11.647058823529411,12.6,7.333333333333333,8.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,13.0,0.1248576556069825,0.0958333333333333,0.1516493377057357,0.0,0.4052579365079365,0.0,0.0,0.0,0.0,120.0,v1,2.3.0,11.269565217391303,11.647058823529411,12.6,12.218823529411765,0.084232026143791,0.3,0.2222222222222222,-0.07777777777777778,recent-form-k-v1-report-only
822711,2026-07-11,676571,PJ Poulin,,2026-08-14T16:33:24.186878+00:00,3,7,1.0.0,e3a5a0233b4bac2fdc8d6424a7cbcbafae0afa0cc002496120a71a489cf2b54b,10.0,6.0,9.7,5.567010309278351,0.1395348837209302,0.1162790697674418,0.1395348837209302,3.75,6.0,0.3333333333333333,0.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,18.0,0.1576820486658082,0.2504239665933214,0.1164634184758023,0.0,0.4293087557603687,0.0,0.0,0.0,0.0,147.0,v1,2.3.0,5.567010309278351,3.75,6.0,5.1,-0.08388888888888901,0.1395348837209302,0.42857142857142855,0.28903654485049834,recent-form-k-v1-report-only
823603,2026-07-11,642547,Freddy Peralta,,2026-08-14T16:33:24.280526+00:00,6,21,1.0.0,541a6c187142c89700818e01bb34ba7f3068ea2ec3775d2f3d0239531cd41951,10.0,48.0,48.8,8.852459016393443,0.2042553191489361,0.0851063829787234,0.2638297872340425,10.074626865671643,8.300970873786408,5.0,3.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,12.0,0.133999827927749,0.1452461555849959,0.1218163062990649,0.0,0.4134328846972525,0.0,0.0,0.0,0.0,111.0,v1,2.3.0,8.852459016393443,10.074626865671643,8.300970873786408,9.010433270540503,0.01784523982031616,0.2042553191489361,0.2857142857142857,0.0814589665653496,recent-form-k-v1-report-only
822953,2026-07-11,669302,Logan Gilbert,,2026-08-14T16:33:24.302248+00:00,5,30,1.0.0,c76826fcb84d1f3e1740a281ad185769f226e28b6f6687054b359dbd94491756,10.0,71.0,61.70000000000001,10.356564019448944,0.3034188034188034,0.0512820512820512,0.141025641025641,9.801980198019802,10.03012048192771,7.333333333333333,7.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,11.0,0.1095559287779804,0.0900356402723691,0.136174504012905,0.0,0.323063973063973,0.0,0.0,0.0,0.0,139.0,v1,2.3.0,10.356564019448944,9.801980198019802,10.03012048192771,9.938864368364547,-0.04033187554289097,0.3034188034188034,0.16666666666666666,-0.13675213675213674,recent-form-k-v1-report-only
